eurekaka,26,moderate,1.000000,https://github.com/pingcap/tidb/issues/21822,https://github.com/pingcap/tidb/pull/21823,2020-12-23 09:04:01 +0000 UTC
eurekaka,26,moderate,1.000000,https://github.com/pingcap/tidb/issues/21841,https://github.com/pingcap/tidb/pull/21861,2020-12-22 11:16:57 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/13749,https://github.com/pingcap/tidb/pull/20544,2020-11-19 05:54:24 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/13749,https://github.com/pingcap/tidb/pull/21902,2020-12-22 08:43:26 +0000 UTC
eurekaka,26,major,3.000000,https://github.com/pingcap/tidb/issues/21215,https://github.com/pingcap/tidb/pull/21271,2020-12-22 08:22:00 +0000 UTC
eurekaka,26,moderate,1.000000,https://github.com/pingcap/tidb/issues/21516,https://github.com/pingcap/tidb/pull/21629,2020-12-17 19:51:36 +0000 UTC
eurekaka,26,minor,0.100000,https://github.com/pingcap/tidb/issues/21646,https://github.com/pingcap/tidb/pull/21855,2020-12-17 10:41:16 +0000 UTC
eurekaka,26,moderate,1.000000,https://github.com/pingcap/tidb/issues/21820,https://github.com/pingcap/parser/pull/1128,2020-12-17 10:39:23 +0000 UTC
eurekaka,26,moderate,1.000000,https://github.com/pingcap/tidb/issues/20795,https://github.com/pingcap/tidb/pull/21044,2020-12-03 08:57:57 +0000 UTC
eurekaka,26,major,3.000000,https://github.com/pingcap/tidb/issues/20471,https://github.com/pingcap/tidb/pull/20675,2020-12-03 07:18:38 +0000 UTC
eurekaka,26,major,3.000000,https://github.com/pingcap/tidb/issues/21288,https://github.com/pingcap/tidb/pull/21349,2020-12-03 07:12:05 +0000 UTC
eurekaka,26,major,3.000000,https://github.com/pingcap/tidb/issues/21140,https://github.com/pingcap/tidb/pull/21143,2020-12-03 03:02:18 +0000 UTC
eurekaka,26,moderate,1.000000,https://github.com/pingcap/tidb/issues/21102,https://github.com/pingcap/tidb/pull/21104,2020-11-30 09:30:00 +0000 UTC
eurekaka,26,moderate,1.000000,https://github.com/pingcap/tidb/issues/15972,https://github.com/pingcap/tidb/pull/21213,2020-11-30 08:35:44 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/20991,https://github.com/pingcap/tidb/pull/20992,2020-11-12 09:28:55 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/11872,https://github.com/pingcap/tidb/pull/18973,2020-11-17 09:03:43 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/11212,https://github.com/pingcap/tidb/pull/18973,2020-11-17 09:03:42 +0000 UTC
eurekaka,26,moderate,1.000000,https://github.com/pingcap/tidb/issues/16362,https://github.com/pingcap/tidb/pull/18973,2020-11-17 09:03:43 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/20403,https://github.com/pingcap/tidb/pull/19620,2020-11-12 09:16:33 +0000 UTC
eurekaka,26,major,3.000000,https://github.com/pingcap/tidb/issues/20192,https://github.com/pingcap/tidb/pull/19620,2020-11-12 09:16:33 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/13743,https://github.com/pingcap/tidb/pull/19620,2020-11-12 09:16:32 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/13389,https://github.com/pingcap/tidb/pull/19620,2020-11-12 09:16:32 +0000 UTC
eurekaka,26,major,3.000000,https://github.com/pingcap/tidb/issues/12074,https://github.com/pingcap/tidb/pull/19620,2020-11-12 09:16:32 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/8844,https://github.com/pingcap/tidb/pull/19620,2020-11-12 09:16:33 +0000 UTC
eurekaka,26,critical,10.000000,https://github.com/pingcap/tidb/issues/3773,https://github.com/pingcap/tidb/pull/19620,2020-11-12 09:16:32 +0000 UTC
eurekaka,26,major,3.000000,https://github.com/pingcap/tidb/issues/20254,https://github.com/pingcap/tidb/pull/20474,2020-10-29 07:08:43 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/11648,https://github.com/pingcap/tidb/pull/21237,2020-12-25 03:44:00 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/20563,https://github.com/pingcap/parser/pull/1129,2020-12-21 09:11:29 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/19694,https://github.com/pingcap/tidb/pull/21854,2020-12-21 07:06:34 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/21704,https://github.com/pingcap/tidb/pull/21705,2020-12-14 09:19:29 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/17771,https://github.com/pingcap/tidb/pull/21666,2020-12-11 10:27:23 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/12342,https://github.com/pingcap/tidb/pull/21600,2020-12-10 06:34:53 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/20369,https://github.com/pingcap/tidb/pull/19787,2020-12-09 11:01:00 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/12446,https://github.com/pingcap/tidb/pull/21591,2020-12-09 09:49:04 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/20071,https://github.com/pingcap/tidb/pull/20478,2020-12-03 13:42:50 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/21465,https://github.com/pingcap/tidb/pull/21468,2020-12-03 09:46:19 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/21445,https://github.com/pingcap/tidb/pull/21458,2020-12-03 09:30:49 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/14116,https://github.com/pingcap/tidb/pull/21413,2020-12-01 11:46:49 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/20320,https://github.com/pingcap/tidb/pull/21419,2020-12-01 11:25:43 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/20876,https://github.com/pingcap/tidb/pull/21379,2020-12-01 06:08:42 +0000 UTC
wjhuang2016,24,moderate,1.000000,https://github.com/pingcap/tidb/issues/11425,https://github.com/pingcap/tidb/pull/21392,2020-12-01 06:27:19 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/20723,https://github.com/pingcap/tidb/pull/21201,2020-11-23 09:34:54 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/19701,https://github.com/pingcap/tidb/pull/21027,2020-11-13 11:47:43 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/20881,https://github.com/pingcap/tidb/pull/20934,2020-11-12 07:18:16 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/10492,https://github.com/pingcap/tidb/pull/20855,2020-11-06 04:06:33 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/11327,https://github.com/pingcap/tidb/pull/21162,2020-11-21 13:07:55 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/18680,https://github.com/tikv/tikv/pull/9052,2020-11-20 09:23:55 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/20449,https://github.com/pingcap/tidb/pull/20867,2020-11-19 08:20:34 +0000 UTC
wjhuang2016,24,critical,10.000000,https://github.com/pingcap/tidb/issues/20856,https://github.com/pingcap/tidb/pull/20934,2020-11-12 07:18:16 +0000 UTC
wjhuang2016,24,major,3.000000,https://github.com/pingcap/tidb/issues/20801,https://github.com/pingcap/tidb/pull/20807,2020-11-04 07:58:35 +0000 UTC
lzmhhh123,19,moderate,1.000000,https://github.com/pingcap/tidb/issues/6712,https://github.com/pingcap/tidb/pull/21922,2020-12-23 03:26:07 +0000 UTC
lzmhhh123,19,moderate,1.000000,https://github.com/pingcap/tidb/issues/14340,https://github.com/pingcap/tidb/pull/21879,2020-12-21 08:21:31 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/11206,https://github.com/pingcap/tidb/pull/21818,2020-12-17 05:44:06 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/10461,https://github.com/pingcap/tidb/pull/21709,2020-12-15 04:12:56 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/10460,https://github.com/pingcap/tidb/pull/21703,2020-12-14 09:55:55 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/9716,https://github.com/pingcap/tidb/pull/21601,2020-12-11 09:13:22 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/14266,https://github.com/pingcap/tidb/pull/21660,2020-12-11 07:37:17 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/13953,https://github.com/pingcap/tidb/pull/21495,2020-12-09 11:54:44 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/5817,https://github.com/pingcap/tidb/pull/21554,2020-12-09 06:27:18 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/11178,https://github.com/pingcap/tidb/pull/21220,2020-12-07 06:13:44 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/9728,https://github.com/pingcap/tidb/pull/21220,2020-12-07 06:13:43 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/20467,https://github.com/pingcap/tidb/pull/21411,2020-12-03 10:05:49 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/17817,https://github.com/pingcap/tidb/pull/21328,2020-12-02 04:18:49 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/20710,https://github.com/pingcap/tidb/pull/21138,2020-11-19 09:17:54 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/19907,https://github.com/pingcap/tidb/pull/20926,2020-11-11 06:10:35 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/20571,https://github.com/pingcap/tidb/pull/20581,2020-11-10 06:25:19 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/20953,https://github.com/pingcap/tidb/pull/20581,2020-11-10 06:25:19 +0000 UTC
lzmhhh123,19,critical,10.000000,https://github.com/pingcap/tidb/issues/20549,https://github.com/pingcap/tidb/pull/20551,2020-11-05 06:21:35 +0000 UTC
lzmhhh123,19,major,3.000000,https://github.com/pingcap/tidb/issues/20768,https://github.com/pingcap/tidb/pull/20824,2020-11-04 08:12:02 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/21892,https://github.com/pingcap/tidb/pull/21893,2020-12-23 02:53:31 +0000 UTC
xiongjiwei,17,major,3.000000,https://github.com/pingcap/tidb/issues/21677,https://github.com/pingcap/tidb/pull/21908,2020-12-24 03:48:33 +0000 UTC
xiongjiwei,17,major,3.000000,https://github.com/pingcap/tidb/issues/21586,https://github.com/pingcap/tidb/pull/21609,2020-12-18 07:59:25 +0000 UTC
xiongjiwei,17,moderate,1.000000,https://github.com/pingcap/tidb/issues/20677,https://github.com/pingcap/tidb/pull/21570,2020-12-10 11:27:53 +0000 UTC
xiongjiwei,17,moderate,1.000000,https://github.com/pingcap/tidb/issues/21194,https://github.com/pingcap/tidb/pull/21179,2020-12-10 07:33:23 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/21308,https://github.com/pingcap/tidb/pull/21309,2020-12-08 06:10:49 +0000 UTC
xiongjiwei,17,major,3.000000,https://github.com/pingcap/tidb/issues/11177,https://github.com/pingcap/tidb/pull/19820,2020-12-04 10:59:49 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/20608,https://github.com/pingcap/tidb/pull/20610,2020-11-04 05:25:53 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/21290,https://github.com/pingcap/tidb/pull/21293,2020-12-01 04:14:18 +0000 UTC
xiongjiwei,17,moderate,1.000000,https://github.com/pingcap/tidb/issues/20978,https://github.com/pingcap/tidb/pull/21325,2020-11-30 03:12:01 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/21227,https://github.com/pingcap/tidb/pull/21226,2020-11-25 03:46:37 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/21225,https://github.com/pingcap/tidb/pull/21226,2020-11-25 03:46:37 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/21131,https://github.com/pingcap/tidb/pull/21210,2020-11-24 11:53:55 +0000 UTC
xiongjiwei,17,critical,10.000000,https://github.com/pingcap/tidb/issues/20879,https://github.com/pingcap/tidb/pull/20937,2020-11-21 01:53:54 +0000 UTC
xiongjiwei,17,major,3.000000,https://github.com/pingcap/tidb/issues/20209,https://github.com/pingcap/tidb/pull/21034,2020-11-16 11:03:27 +0000 UTC
xiongjiwei,17,major,3.000000,https://github.com/pingcap/tidb/issues/11435,https://github.com/pingcap/tidb/pull/20849,2020-11-11 12:18:18 +0000 UTC
xiongjiwei,17,moderate,1.000000,https://github.com/pingcap/tidb/issues/20327,https://github.com/pingcap/tidb/pull/20347,2020-11-03 07:56:54 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/12356,https://github.com/pingcap/tidb/pull/21083,2020-12-23 10:14:31 +0000 UTC
dyzsr,13,critical,10.000000,https://github.com/pingcap/tidb/issues/18350,https://github.com/pingcap/tidb/pull/21431,2020-12-18 06:51:36 +0000 UTC
dyzsr,13,moderate,1.000000,https://github.com/pingcap/tidb/issues/17748,https://github.com/pingcap/tidb/pull/21431,2020-12-18 06:51:36 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/9995,https://github.com/pingcap/tidb/pull/21779,2020-12-16 08:53:36 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/21112,https://github.com/pingcap/tidb/pull/21216,2020-12-14 06:33:18 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/12442,https://github.com/pingcap/tidb/pull/21286,2020-12-11 10:07:54 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/19137,https://github.com/pingcap/tidb/pull/20493,2020-12-10 07:48:03 +0000 UTC
dyzsr,13,critical,10.000000,https://github.com/pingcap/tidb/issues/11911,https://github.com/pingcap/tidb/pull/20493,2020-12-10 07:48:03 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/10462,https://github.com/pingcap/tidb/pull/20706,2020-12-07 09:22:49 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/20295,https://github.com/pingcap/tidb/pull/20836,2020-12-03 10:39:49 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/20598,https://github.com/pingcap/tidb/pull/21460,2020-12-03 06:43:20 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/20594,https://github.com/pingcap/tidb/pull/20603,2020-11-17 10:33:54 +0000 UTC
dyzsr,13,major,3.000000,https://github.com/pingcap/tidb/issues/20101,https://github.com/pingcap/tidb/pull/20338,2020-11-06 09:14:55 +0000 UTC
TszKitLo40,13,minor,0.100000,https://github.com/pingcap/tidb/issues/21965,https://github.com/pingcap/tidb/pull/21984,2020-12-30 08:44:14 +0000 UTC
TszKitLo40,13,moderate,1.000000,https://github.com/pingcap/tidb/issues/21835,https://github.com/pingcap/tidb/pull/21845,2020-12-29 08:06:55 +0000 UTC
TszKitLo40,13,moderate,1.000000,https://github.com/pingcap/tidb/issues/22028,https://github.com/pingcap/tidb/pull/22039,2020-12-29 07:41:11 +0000 UTC
TszKitLo40,13,moderate,1.000000,https://github.com/pingcap/tidb/issues/21943,https://github.com/pingcap/tidb/pull/21953,2020-12-24 08:09:31 +0000 UTC
TszKitLo40,13,minor,0.100000,https://github.com/pingcap/tidb/issues/21944,https://github.com/pingcap/tidb/pull/21948,2020-12-23 12:09:01 +0000 UTC
TszKitLo40,13,moderate,1.000000,https://github.com/pingcap/tidb/issues/15563,https://github.com/pingcap/tidb/pull/21783,2020-12-18 08:29:36 +0000 UTC
TszKitLo40,13,major,3.000000,https://github.com/pingcap/tidb/issues/20995,https://github.com/pingcap/tidb/pull/21652,2020-12-11 08:47:53 +0000 UTC
TszKitLo40,13,moderate,1.000000,https://github.com/pingcap/tidb/issues/16939,https://github.com/pingcap/tidb/pull/21648,2020-12-11 06:26:52 +0000 UTC
TszKitLo40,13,moderate,1.000000,https://github.com/pingcap/tidb/issues/21574,https://github.com/pingcap/tidb/pull/21588,2020-12-10 08:47:22 +0000 UTC
TszKitLo40,13,major,3.000000,https://github.com/pingcap/tidb/issues/20928,https://github.com/pingcap/tidb/pull/20959,2020-11-23 07:43:15 +0000 UTC
TszKitLo40,13,major,3.000000,https://github.com/pingcap/tidb/issues/20840,https://github.com/pingcap/tidb/pull/20858,2020-11-11 11:38:24 +0000 UTC
TszKitLo40,13,moderate,1.000000,https://github.com/pingcap/tidb/issues/20751,https://github.com/pingcap/tidb/pull/20813,2020-11-05 06:08:02 +0000 UTC
TszKitLo40,13,major,3.000000,https://github.com/pingcap/tidb/issues/20724,https://github.com/pingcap/tidb/pull/20786,2020-11-04 09:07:17 +0000 UTC
XuHuaiyu,11,critical,10.000000,https://github.com/pingcap/tidb/issues/20710,https://github.com/pingcap/tidb/pull/20761,2020-11-16 08:24:52 +0000 UTC
XuHuaiyu,11,major,3.000000,https://github.com/pingcap/tidb/issues/19975,https://github.com/pingcap/tidb/pull/21090,2020-11-19 03:27:54 +0000 UTC
XuHuaiyu,11,major,3.000000,https://github.com/pingcap/tidb/issues/18992,https://github.com/pingcap/tidb/pull/21085,2020-11-17 07:36:57 +0000 UTC
XuHuaiyu,11,major,3.000000,https://github.com/pingcap/tidb/issues/20219,https://github.com/pingcap/tidb/pull/21048,2020-11-16 06:51:28 +0000 UTC
XuHuaiyu,11,major,3.000000,https://github.com/pingcap/tidb/issues/10448,https://github.com/pingcap/tidb/pull/21042,2020-11-16 03:42:28 +0000 UTC
XuHuaiyu,11,critical,10.000000,https://github.com/pingcap/tidb/issues/20477,https://github.com/pingcap/tidb/pull/20977,2020-11-12 10:03:59 +0000 UTC
XuHuaiyu,11,major,3.000000,https://github.com/pingcap/tidb/issues/20441,https://github.com/pingcap/tidb/pull/20977,2020-11-12 10:04:00 +0000 UTC
XuHuaiyu,11,major,3.000000,https://github.com/pingcap/tidb/issues/20476,https://github.com/pingcap/tidb/pull/20977,2020-11-12 10:04:00 +0000 UTC
XuHuaiyu,11,critical,10.000000,https://github.com/pingcap/tidb/issues/20958,https://github.com/pingcap/tidb/pull/20977,2020-11-12 10:04:00 +0000 UTC
XuHuaiyu,11,moderate,1.000000,https://github.com/pingcap/tidb/issues/15844,https://github.com/pingcap/tidb/pull/20977,2020-11-12 10:04:00 +0000 UTC
XuHuaiyu,11,major,3.000000,https://github.com/pingcap/tidb/issues/20779,https://github.com/pingcap/tidb/pull/20780,2020-11-03 05:59:21 +0000 UTC
blacktear23,10,moderate,1.000000,https://github.com/pingcap/tidb/issues/22034,https://github.com/pingcap/tidb/pull/22036,2020-12-29 06:35:14 +0000 UTC
blacktear23,10,major,3.000000,https://github.com/pingcap/tidb/issues/21082,https://github.com/pingcap/tidb/pull/21110,2020-12-09 07:56:07 +0000 UTC
blacktear23,10,major,3.000000,https://github.com/pingcap/tidb/issues/20732,https://github.com/pingcap/tidb/pull/20789,2020-12-02 12:15:19 +0000 UTC
blacktear23,10,critical,10.000000,https://github.com/pingcap/tidb/issues/21204,https://github.com/pingcap/tidb/pull/21124,2020-11-24 03:54:55 +0000 UTC
blacktear23,10,critical,10.000000,https://github.com/pingcap/tidb/issues/21123,https://github.com/pingcap/tidb/pull/21124,2020-11-24 03:54:55 +0000 UTC
blacktear23,10,major,3.000000,https://github.com/pingcap/tidb/issues/20975,https://github.com/pingcap/tidb/pull/20982,2020-11-19 02:58:46 +0000 UTC
blacktear23,10,moderate,1.000000,https://github.com/pingcap/tidb/issues/20979,https://github.com/pingcap/tidb/pull/21016,2020-11-18 11:27:53 +0000 UTC
blacktear23,10,critical,10.000000,https://github.com/pingcap/tidb/issues/21036,https://github.com/pingcap/tidb/pull/21088,2020-11-17 06:09:28 +0000 UTC
blacktear23,10,major,3.000000,https://github.com/pingcap/tidb/issues/20945,https://github.com/pingcap/tidb/pull/20948,2020-11-12 04:12:28 +0000 UTC
blacktear23,10,critical,10.000000,https://github.com/pingcap/tidb/issues/20741,https://github.com/pingcap/tidb/pull/20798,2020-11-11 13:20:54 +0000 UTC
ichn-hu,10,moderate,1.000000,https://github.com/pingcap/tidb/issues/13710,https://github.com/pingcap/tidb/pull/21903,2020-12-23 03:54:18 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/11883,https://github.com/pingcap/tidb/pull/21903,2020-12-23 03:54:18 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/9918,https://github.com/pingcap/tidb/pull/21469,2020-12-15 09:33:56 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/12201,https://github.com/pingcap/tidb/pull/21724,2020-12-15 08:06:55 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/12178,https://github.com/pingcap/tidb/pull/21592,2020-12-09 09:23:21 +0000 UTC
ichn-hu,10,major,3.000000,https://github.com/pingcap/tidb/issues/13004,https://github.com/pingcap/tidb/pull/21558,2020-12-09 03:38:48 +0000 UTC
